Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5JpbpsjhJeNwixBzbobklV,"Shot in the Dark","The Unforgiving","Within Temptation",2011-03-25,302240,58,false,,2024-03-14T14:56:36Z,"symphonic metal,gothic metal,gothic rock,power metal,metal","Force Music Recordings",0.524,0.883,1,-4.148,1,0.0348,0.00413,0.000104,0.107,0.289,106.045,4
spotify:track:3o7ucr8OMLXzaWkmPs1dLA,"Motormädchen","Halbzeit! - Lebenslänglich Rock'n'Roll","Ohrenfeindt",2019-11-22,197142,0,false,,2024-03-14T14:54:23Z,"","Metalville",0.629,0.819,0,-3.009,1,0.0345,0.00638,0.0000389,0.414,0.365,88.017,4
spotify:track:6ttGv8i1WLmE9V2cAkGj0h,"Ich kümmer mich drum","Das Geld liegt auf der Strasse","Ohrenfeindt",2020-10-30,192294,0,false,,2024-03-14T13:13:17Z,"","Metalville",0.686,0.869,2,-4.321,1,0.027,0.0731,0.0000232,0.217,0.896,106.034,4
spotify:track:1yrquRdZk965GKv2kDHGpL,"Say Just Words","One Second","Paradise Lost",1997-02-13,242733,45,false,,2024-03-14T12:49:08Z,"gothic metal,doom metal,gothic rock,sludge metal,metal,stoner metal","Sony BMG Music Entertainment",0.508,0.924,8,-5.016,1,0.0427,0.00165,0.0153,0.264,0.18,135.129,4
spotify:track:5icQzyVNu2gsJQwokqG0xR,"Rattle Your Bones","No Guts. No Glory (Special Edition)","Airbourne",2010-03-05,156546,29,false,,2024-03-14T09:43:23Z,"hard rock","Nettwerk Music Group",0.503,0.99,8,-3.678,1,0.136,0.00036,0.000724,0.0525,0.243,136.945,4
spotify:track:0bRNszTbTFLNlunAeh7eom,"Sharp Dressed Man (2008 Remaster)","Eliminator","ZZ Top",1983-03-23,258026,76,false,,2024-03-14T09:40:55Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.601,0.859,5,-5.264,1,0.0276,0.000359,0.00124,0.0871,0.446,125.144,4
spotify:track:5vHyWEoEyIJT5RhR1fcN7y,"Too Late For Love","Pyromania","Def Leppard",1983-01-20,266728,64,false,,2024-03-14T09:33:12Z,"glam metal,glam rock,classic rock","UMC (Universal Music Catalogue)",0.536,0.812,4,-7.38,0,0.0443,0.00306,0.000487,0.116,0.337,94.672,4
spotify:track:6rvldt6EoZwzogApECUCwd,"Who Made Who","Who Made Who","AC/DC",1986-05-24,207085,68,false,,2024-03-14T09:31:49Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.514,0.825,0,-5.135,1,0.0487,0.000286,0.293,0.607,0.655,125.274,4
spotify:track:0aRr7fWlogh8SkjYxhfhUZ,"Heavy Weight Lover","Diamond Cuts: The B-Sides","Airbourne",2017-09-29,205694,30,false,,2024-03-14T09:29:58Z,"hard rock","Nettwerk Music Group",0.502,0.907,11,-3.775,1,0.0843,0.000809,0.386,0.0698,0.524,131.987,4
spotify:track:6R7ePNxaItldEoCd0txdqO,"Get Busy Livin'","No Guts. No Glory (Special Edition)","Airbourne",2010-03-05,217333,19,false,,2024-03-14T09:03:36Z,"hard rock","Nettwerk Music Group",0.475,0.929,2,-2.751,1,0.0628,0.00011,0.244,0.104,0.499,136.189,4
spotify:track:7fDLMKC6UElQgHjcPvzQgs,"Drive-By Shooter","Hallelujah","Razzmattazz",2019-02-08,210786,31,false,,2024-03-14T08:58:58Z,"hard rock,blues rock","7hard",0.582,0.893,9,-4.003,1,0.0492,0.0000853,0.000842,0.0979,0.846,140.044,4
spotify:track:57bgtoPSgt236HzfBOd8kj,"Thunderstruck","The Razors Edge","AC/DC",1990-09-24,292333,87,false,,2024-03-14T08:56:36Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,4
spotify:track:2zYzyRzz6pRmhPzyfMEC8s,"Highway to Hell","Highway to Hell","AC/DC",1979-07-27,208110,87,false,,2024-03-14T08:37:36Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,"In the End","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,216880,89,false,,2024-03-13T18:33:17Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,4
spotify:track:3ZFwuJwUpIl0GeXsvF1ELf,"Nothing Else Matters","Metallica","Metallica",1991-08-12,388733,4,false,,2024-03-13T18:26:36Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings",0.558,0.364,4,-11.258,0,0.0265,0.0505,0.00000502,0.0753,0.17,142.171,3
spotify:track:5r9AgnhkPQXeKG1w5rauDq,"Sweet Child O' Mine","Appetite For Destruction / G N'R Lies / The Spaghetti Incident","Guns N' Roses",1987-07-21,356000,0,true,,2024-03-13T18:20:36Z,"rock,glam metal,hard rock,classic rock","Geffen Records Inc.",0.45,0.904,6,-7.736,1,0.046,0.0872,0.108,0.102,0.689,125.072,4
spotify:track:5JzF2iymNwCyFz9MTmojd0,"Why Don't You Get a Job?","Americana","The Offspring",1998-11-17,171866,0,true,,2024-03-13T18:10:06Z,"punk,skate punk","Columbia",0.772,0.878,5,-4.479,1,0.0806,0.0707,0.00000155,0.303,0.535,107.951,4
spotify:track:6VhmpxFFceQBQUfByba3KK,"Carolus Rex - Swedish Version","Carolus Rex","Sabaton",2012-04-04,294306,0,false,,2024-03-13T18:08:29Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.431,0.834,10,-5.686,0,0.0527,0.000329,0.000114,0.137,0.194,176.219,4
spotify:track:02zLvie0t2VVz6vB0fgGSW,"The Nexus","The Nexus","Amaranthe",2012-01-01,198173,0,false,,2024-03-13T18:02:59Z,"symphonic metal,power metal,metal","Universal Music Group",0.514,0.965,6,-4.989,1,0.112,0.00013,0,0.0829,0.615,105.014,4
spotify:track:12qZHAeOyTf93YAWvGDTat,"All The Small Things","Enema Of The State","blink-182",1999-01-01,168000,4,false,,2024-03-13T17:48:04Z,"pop punk,punk,rock,skate punk,emo","Universal Music Group",0.442,0.893,0,-4.878,1,0.0505,0.00844,0,0.529,0.712,148.119,4
spotify:track:5SnOyuBtyzufoXBAKOdcxD,"The Unforgiven","Metallica","Metallica",1991-08-12,387133,3,false,,2024-03-13T17:44:37Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings",0.539,0.597,7,-9.581,1,0.0258,0.0108,0.00552,0.134,0.251,139.444,4
spotify:track:23NPGXlSaIqWzvxIRhM2oG,"Under the Bridge","Greatest Hits","Red Hot Chili Peppers",2003-11-18,265506,59,false,,2024-03-13T17:42:54Z,"funk rock,alternative rock,rock","Warner Records",0.554,0.49,4,-8.046,1,0.0457,0.0168,0.000534,0.136,0.513,84.275,4
spotify:track:5pQYjzkALsgYOcFTC8DMmU,"Sad But True","Metallica","Metallica",1991-08-12,324560,2,false,,2024-03-13T17:38:58Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings",0.632,0.845,7,-6.336,1,0.0333,0.000773,0.00152,0.0618,0.433,89.232,4
spotify:track:4Z4ZLBzCXSlHSCaxZ3WS7p,"Run to the Hills - 1998 Remaster","Somewhere Back in Time (The Best of 1980 - 1989)","Iron Maiden",2008-04-07,233946,45,false,,2024-03-13T17:36:54Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.225,0.951,0,-4.654,1,0.0924,0.00837,0.000225,0.219,0.471,173.241,4
spotify:track:5FQ2oC15Omm9sdBZVQTPjw,"Living in America","Living in America (US version)","The Sounds",2002-11-04,208573,48,false,,2024-03-13T17:30:53Z,"swedish pop","WM Sweden",0.562,0.889,11,-2.849,1,0.0368,0.015,0,0.0637,0.716,148.134,4
spotify:track:3aKJVWH2QOsaMtiCLxYHZX,"Lake Of Fire","MTV Unplugged In New York","Nirvana",1994-11-01,175906,0,false,,2024-03-13T17:28:21Z,"grunge,rock","Universal Music Group",0.561,0.616,1,-9.69,0,0.195,0.318,0.0000447,0.405,0.683,145.249,4
spotify:track:60rHc4AkLlP4XVSATvBb6K,"I Miss the Misery","The Strange Case of...","Halestorm",2012-04-03,183506,67,false,,2024-03-13T16:44:27Z,"","Atlantic Records",0.469,0.969,0,-2.219,1,0.0589,0.009,0.0000111,0.346,0.476,164.042,4
spotify:track:115wUdN4SETElOUi4sKVBq,"Alias","A Sense Of Purpose","In Flames",2008-04-04,289240,0,false,,2024-03-13T16:32:04Z,"melodic death metal,metal,death metal","Fighter Street Records",0.427,0.934,10,-3.838,0,0.0622,0.0177,0.000895,0.21,0.324,170.105,4
spotify:track:2YzHSCRkNrOJmmYZ0HPBJJ,"Over The Hills And Far Away","Out In The Fields - The Very Best Of Gary Moore","Gary Moore",1998-01-01,320773,34,false,,2024-03-13T16:26:02Z,"blues,blues rock","Virgin Records",0.176,0.949,2,-6.25,1,0.198,0.000509,0.273,0.118,0.261,183.46,3
spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,"Iris","Greatest Hits Volume One - The Singles","The Goo Goo Dolls",2007-11-06,289906,73,false,,2024-03-13T16:11:40Z,"","Warner Records",0.291,0.79,11,-5.683,0,0.0363,0.00133,0.00000561,0.0811,0.513,155.667,3
spotify:track:0ZEhlT9v8CdOKu55zhYGv9,"Don't Cry (Original)","Use Your Illusion I","Guns N' Roses",1991-09-17,284800,2,false,,2024-03-13T15:32:50Z,"rock,glam metal,hard rock,classic rock","Universal Music Group",0.437,0.572,8,-8.648,0,0.0339,0.00191,0.00243,0.116,0.239,124.172,4
spotify:track:4CDoeHIz44HzXq3j6LkZq6,"Bring Me To Life","Fallen","Evanescence",2003,237293,0,false,,2024-03-13T15:24:06Z,"alternative metal","Wind Up",0.322,0.947,4,-3.173,0,0.12,0.00846,0.00000395,0.238,0.269,189.994,4
spotify:track:0G8SywgMLkEAtJwzUTxGXH,"Sail","Megalithic Symphony (Deluxe Edition)","AWOLNATION",2013-10-23,259102,0,false,,2024-03-13T15:16:34Z,"","Red Bull Records",0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,4
spotify:track:5sICkBXVmaCQk5aISGR3x1,"Enter Sandman","Metallica","Metallica",1991-08-12,331266,17,false,,2024-03-13T14:35:04Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,4
spotify:track:0P4JuEXYJmu2Q7BTtQW5nR,"Fear Of The Dark - 1998 Remastered Version","Fear Of The Dark (1998 Remastered Edition)","Iron Maiden",1992,436826,1,false,,2024-03-13T14:34:29Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.302,0.815,2,-8.756,0,0.0582,0.000762,0.00034,0.0959,0.251,109.937,4
spotify:track:40riOy7x9W7GXjyGp4pjAv,"Hotel California - 2013 Remaster","Hotel California (2013 Remaster)","Eagles",1976-12-08,391376,85,false,,2024-03-13T12:27:07Z,"classic rock,yacht rock,soft rock","Rhino/Elektra",0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4
spotify:track:2nLtzopw4rPReszdYBJU6h,"Numb","Meteora","Linkin Park",2003-03-25,187520,88,false,,2024-03-13T12:26:56Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.488,0.87,6,-4.185,0,0.0421,0.00353,0,0.484,0.211,110.072,4
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,"Every Breath You Take","Synchronicity (Remastered 2003)","The Police",1983-06-17,253920,94,false,,2024-03-13T12:25:59Z,"","Polydor Records",0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,4
spotify:track:0sa1kd1ZDMHopmdY66GcOQ,"Live It Up","Black Dog Barking","Airbourne",2013-05-17,265086,57,false,,2024-03-13T12:05:23Z,"hard rock","Nettwerk Music Group",0.369,0.92,3,-4.665,1,0.0381,0.00492,0.727,0.191,0.503,142.982,4
spotify:track:33j9ZDRyZn5pre5kvZ65Nm,"Superheroes","Rocket Ride","Edguy",2006-01-20,199533,44,false,,2024-03-13T12:00:21Z,"power metal,symphonic metal,speed metal,metal,heavy metal,progressive metal","Nuclear Blast",0.593,0.911,5,-3.922,1,0.0791,0.00408,0,0.158,0.512,133.043,4
spotify:track:679cJkCqSk3wrr0vKvazBt,"Diamond in the Rough","Runnin' Wild (Special Edition)","Airbourne",2007,177960,46,false,,2024-03-13T11:53:26Z,"hard rock","Nettwerk Music Group",0.682,0.957,7,-2.54,1,0.0591,0.00115,0,0.0958,0.642,137.964,4
spotify:track:6jPsYEa8d58nypgc7Cruo6,"Hotter Than Hell","Runnin' Wild (Special Edition)","Airbourne",2007,243357,29,false,,2024-03-13T11:45:31Z,"hard rock","Nettwerk Music Group",0.44,0.953,9,-3.571,1,0.08,0.00279,0.249,0.338,0.331,165.099,4
spotify:track:1TeKDrgczhz1UvfpjzyjHD,"Limbo Man","Mojo Skyline","The Dust Coda",2021-03-26,263156,36,false,,2024-03-13T11:41:41Z,"","Earache Records Ltd",0.549,0.932,8,-4.218,1,0.108,0.000901,0,0.0686,0.666,144.945,4
spotify:track:55b6f6pK0axw2HZ6I3ruV0,"Whatever","Thundermother","Thundermother",2018-02-23,161531,45,false,,2024-03-13T11:38:25Z,"hard rock","Despotz Records AB",0.53,0.901,9,-9.279,0,0.0523,0.000636,0.000126,0.0877,0.581,167.965,4
spotify:track:5u5F7qLDvZjBSktaDp4HxB,"Moneytalks","The Razors Edge","AC/DC",1990-09-24,225957,68,false,,2024-03-13T11:18:46Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.649,0.903,7,-3.677,1,0.0318,0.000841,0.000351,0.122,0.412,121.841,4
spotify:track:5RqBfTw7YCqnzRd6GfZQod,"Dirt Bound","Somethings Drippin","Bonafide",2009-10-30,223840,40,false,,2024-03-13T11:10:24Z,"hard rock","Black Lodge Records",0.565,0.852,9,-3.73,1,0.076,0.0214,0.00000287,0.537,0.413,149.88,4
spotify:track:0gikB5drRUOd3BLk3sNZz8,"Hungry","Black Dog Barking (Special Edition)","Airbourne",2013-05-17,176640,43,false,,2024-03-13T10:48:07Z,"hard rock","Nettwerk Music Group",0.508,0.993,9,-3.287,0,0.151,0.000628,0.778,0.257,0.104,100.016,4
spotify:track:3UrGEZVC2bbMfVcI0DGOlB,"Hey Tonight","Pendulum (Expanded Edition)","Creedence Clearwater Revival",1970-12-07,162853,60,false,,2024-03-13T10:43:51Z,"classic rock,southern rock,country rock","Craft Recordings",0.709,0.78,4,-7.315,1,0.0323,0.0284,0.0839,0.185,0.691,128.826,4
spotify:track:7lz578ML4nWrDL3uOLyQoR,"Got Me Under Pressure (2008 Remaster)","Eliminator","ZZ Top",1983-03-23,243066,57,false,,2024-03-13T10:14:48Z,"southern rock,classic rock,blues rock,rock","BMG Rights Management (US) LLC",0.608,0.939,2,-4.95,1,0.0375,0.0168,0.00785,0.0941,0.759,157.957,4
spotify:track:5XcZRgJv3zMhTqCyESjQrF,"Poison","Trash","Alice Cooper",1989-07-25,269712,73,false,,2024-03-13T10:09:04Z,"glam rock,hard rock,glam metal,proto-punk,classic rock","Epic",0.28,0.908,2,-5.509,0,0.109,0.0327,0.00000885,0.18,0.26,118.698,4
spotify:track:249XHhBxBOblTCYStaC27L,"Koolaid","The Rise of Chaos","Accept",2017-08-04,299720,47,false,,2024-03-13T10:05:06Z,"heavy metal,speed metal,metal,thrash metal,hard rock","Nuclear Blast",0.548,0.904,11,-5.197,1,0.03,0.000429,0.0842,0.37,0.342,129.016,4
spotify:track:1KBuhAHzia2qoD4u6YhvER,"Stiff Upper Lip","Stiff Upper Lip","AC/DC",2000-02-25,214724,65,false,,2024-03-13T10:00:05Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.588,0.851,7,-4.206,1,0.033,0.0344,0.00773,0.16,0.706,123.691,4
spotify:track:4S47FRAZ3VcyZS87FnQtmk,"Carry On","Fighting the World","Manowar",1987-01-01,252693,50,false,,2024-03-13T09:58:23Z,"power metal,heavy metal,metal,hard rock","Atlantic Records",0.497,0.904,4,-9.442,1,0.067,0.000389,0.00122,0.0939,0.429,87.862,4
spotify:track:0cLvKgKkqlaJ9UajbitH4l,"Fire Your Guns","The Razors Edge","AC/DC",1990-09-24,173753,56,false,,2024-03-13T09:51:47Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.551,0.96,9,-3.284,1,0.0508,0.00135,0.00000654,0.0941,0.515,98.879,4
spotify:track:46QazXxQS0B31CnbRCy8CV,"Rock You Like a Hurricane - 2011","Comeblack","Scorpions",2011-11-07,255573,65,false,,2024-03-13T09:44:15Z,"hard rock,glam metal,rock","Legacy Recordings",0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,4
spotify:track:4feXJ5IC3avXsVW9WNFSag,"Rock N Roll Train","Black Ice","AC/DC",2008-10-20,260124,70,false,,2024-03-13T09:36:20Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.547,0.931,2,-2.356,1,0.0615,0.000998,0.0118,0.278,0.697,118.4,4
spotify:track:7o2CTH4ctstm8TNelqjb51,"Sweet Child O' Mine","Appetite For Destruction","Guns N' Roses",1987-07-21,354520,13,true,,2024-03-13T09:05:22Z,"rock,glam metal,hard rock,classic rock","Guns N Roses P&D",0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4
spotify:track:0KrpQV54e8de4GKr71rrtY,"The Zoo - 2015 - Remaster","Animal Magnetism","Scorpions",1980-03-31,330466,51,false,,2024-03-13T06:17:24Z,"hard rock,glam metal,rock","BMG Rights Management GmbH",0.421,0.866,9,-4.159,1,0.135,0.0609,0.328,0.36,0.225,102.943,4
spotify:track:53h1ZSLWi8hVWF9DWKNXVh,"Die By The Blade","From Hell With Love","Beast In Black",2019-02-08,194838,61,false,,2024-03-12T16:23:04Z,"power metal,symphonic metal,metal","Nuclear Blast",0.552,0.864,8,-6.523,0,0.0375,0.000931,0.0199,0.0856,0.898,140.986,4
spotify:track:4UBIdb16eo8bIykBM6JHE2,"Two's Up","Blow Up Your Video","AC/DC",1988-02-01,321106,36,false,,2024-03-12T15:27:02Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.455,0.938,0,-5.104,0,0.0609,0.00201,0.028,0.0496,0.383,122.586,4
spotify:track:5ipnH5GNLX0k4MD43LB9mB,"Can't Stand The Night","Breaker","Accept",1981,322693,41,false,,2024-03-12T15:21:55Z,"heavy metal,speed metal,metal,thrash metal,hard rock","Brain",0.445,0.577,9,-10.989,0,0.0323,0.000556,0.012,0.181,0.663,123.025,4
spotify:track:73ej5lGd0Pyji6pbIBQ9fi,"Holiday (2015 - Remaster)","Lovedrive","Scorpions",1979-01-15,391360,55,false,,2024-03-12T14:09:43Z,"hard rock,glam metal,rock","BMG Rights Management GmbH",0.441,0.426,2,-8.683,0,0.0312,0.37,0.0133,0.242,0.306,118.086,4
spotify:track:6RG9WyeGTkM1xwI2gzUhbH,"Always Somewhere (2015 - Remaster)","Lovedrive","Scorpions",1979-01-15,297520,67,false,,2024-03-12T13:53:35Z,"hard rock,glam metal,rock","BMG Rights Management GmbH",0.498,0.51,0,-7.3,1,0.0299,0.0902,0.00142,0.147,0.198,113.073,4
spotify:track:5nOu6IIjUVGPDrEmiQoSyq,"Loving You Sunday Morning (2015 - Remaster)","Lovedrive","Scorpions",1979-01-15,338386,35,false,,2024-03-12T13:43:11Z,"hard rock,glam metal,rock","BMG Rights Management GmbH",0.392,0.848,9,-2.988,0,0.0451,0.000186,0.13,0.331,0.334,123.314,4
spotify:track:4fmbclc5AnDtQgJw93eds1,"Another Piece of Meat (2015 - Remaster)","Lovedrive","Scorpions",1979-01-15,213533,29,false,,2024-03-12T13:41:40Z,"hard rock,glam metal,rock","BMG Rights Management GmbH",0.199,0.942,4,-3.362,1,0.0657,0.00164,0.00465,0.389,0.86,203.919,4
spotify:track:1evLWOWq8797z8c4pH6t5k,"Is There Anybody There? (2015 - Remaster)","Lovedrive","Scorpions",1979-01-15,239400,36,false,,2024-03-12T13:34:41Z,"hard rock,glam metal,rock","BMG Rights Management GmbH",0.607,0.751,4,-5.995,0,0.043,0.00968,0.000148,0.112,0.95,135.947,4
spotify:track:2RsJ61rPuVVzm0GBzP1mWn,"Sänger in 'ner Rock'n'Roll Band","Das Geld liegt auf der Strasse","Ohrenfeindt",2020-10-30,244508,0,false,,2024-03-12T11:50:53Z,"","Metalville",0.672,0.653,0,-5.377,1,0.0341,0.00237,0.000183,0.0814,0.816,117.961,4
spotify:track:3QKLrhrRqXftlryrLeuFN2,"Das Geld liegt auf der Strasse","Das Geld liegt auf der Strasse","Ohrenfeindt",2020-10-30,230830,0,false,,2024-03-12T11:23:31Z,"","Metalville",0.616,0.824,0,-3.59,1,0.0498,0.000923,0.0181,0.0601,0.375,122.035,4
spotify:track:6mPsYhcy0UIScC4YyekLr0,"Don't Believe Her","Crazy World","Scorpions",1990-01-01,295626,46,false,,2024-03-12T11:15:28Z,"hard rock,glam metal,rock","Island Mercury",0.497,0.887,7,-8.077,1,0.0531,0.00185,0.55,0.38,0.341,127.661,4
spotify:track:0IXpUl1fn2QZcBavfuq0H4,"Living After Midnight","British Steel","Judas Priest",1980,210133,61,false,,2024-03-12T09:35:20Z,"heavy metal,metal,hard rock,glam metal","Sony Music CG",0.61,0.824,4,-6.046,1,0.0534,0.0136,0.00000175,0.0606,0.819,134.992,4
spotify:track:0cajnv3diwVnb2KXv7hLVs,"Uprising","Coat of Arms","Sabaton",2010-05-21,295640,54,false,,2024-03-12T08:50:03Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.527,0.866,6,-3.763,0,0.0347,0.00982,0.0000519,0.129,0.427,87.997,4
spotify:track:7MhVulvgewNe3ex678MKfh,"A Lifetime Of War","Carolus Rex (English)","Sabaton",2012-05-25,345413,47,false,,2024-03-12T08:22:55Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.407,0.708,0,-5.871,0,0.0387,0.0176,0,0.389,0.158,136.056,4
spotify:track:2aL4Dr516WsEswstjfnyYr,"Shiroyama","The Last Stand","Sabaton",2016-08-19,213512,58,false,,2024-03-11T17:20:23Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.483,0.938,11,-5.685,0,0.0551,0.00132,0,0.0689,0.637,171.051,4
spotify:track:3fjiaIx6KFssAz3C8TaUec,"Somebody Save Me","Night Songs","Cinderella",1986,194560,57,false,,2024-03-11T16:40:54Z,"glam metal,glam rock,hard rock","Island Mercury",0.56,0.716,7,-12.447,1,0.0344,0.00208,0.00333,0.0405,0.723,132.364,4
spotify:track:0eV3PB3T0OxW4feG1DlOjQ,"Hearts on Fire","Crimson Thunder","HammerFall",2002-10-28,231386,61,false,,2024-03-11T16:26:59Z,"power metal,metal,speed metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.577,0.901,1,-5.981,1,0.0492,0.000431,0.00000359,0.672,0.337,90.997,4
spotify:track:09WdQ3OX4gNKfJLx2q2ep2,"Blonde, Bad and Beautiful","No Guts. No Glory (Special Edition)","Airbourne",2010-03-05,229240,52,false,,2024-03-11T16:22:54Z,"hard rock","Nettwerk Music Group",0.555,0.954,9,-2.79,1,0.0566,0.0000277,0.00552,0.0769,0.513,131.424,4
spotify:track:34YTjOjyJOg8e0HyIHHKpw,"Blood of Bannockburn","The Last Stand","Sabaton",2016-08-19,174698,49,false,,2024-03-11T16:16:49Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.484,0.972,0,-5.155,1,0.0883,0.000364,0.0000672,0.264,0.426,95.992,4
spotify:track:6nDHNHOVNuWK48N24Fktcs,"Wait A Minute My Girl","Servant Of The Mind (Deluxe)","Volbeat",2021-12-03,140053,58,false,,2024-03-11T16:04:54Z,"rock,metal","Vertigo Berlin",0.409,0.936,1,-5.712,0,0.0524,0.0000698,0.00126,0.622,0.678,183.981,4
spotify:track:2QhUoZUxjZVNCERMs5O7Op,"Road to Hell - 2001 Remaster","Accident of Birth (Expanded Edition)","Bruce Dickinson",2005-06-21,237626,42,false,,2024-03-11T16:02:30Z,"heavy metal,metal","Sanctuary Records",0.54,0.947,2,-5.261,1,0.0999,0.0024,0.0000135,0.364,0.709,94.083,4
spotify:track:0tkdwKUikUvk1WklgF5zXL,"The Zoo","Comeblack","Scorpions",2011-11-07,338320,44,false,,2024-03-11T15:56:09Z,"hard rock,glam metal,rock","Legacy Recordings",0.637,0.808,2,-5.296,1,0.0373,0.00287,0.00532,0.399,0.485,102,4
spotify:track:5950DrTrZOgDxlQ6puFHBZ,"Rhythm of Love - 2015 - Remaster","Savage Amusement","Scorpions",1988-04-15,230680,41,false,,2024-03-11T14:36:31Z,"hard rock,glam metal,rock","BMG Rights Management GmbH",0.285,0.98,7,-2.398,0,0.0784,0.267,0.049,0.38,0.326,89.037,4
spotify:track:6PKqJoUMBdkqCrdTuqFGkb,"Ich will alles","The Other Side","Gothminister",2017-10-13,230386,32,false,,2024-03-08T15:16:24Z,"industrial metal,industrial,gothic metal,industrial rock,ebm,gothic rock,darkwave","AFM Records",0.483,0.929,0,-5.301,1,0.0514,0.000258,0.126,0.371,0.422,145.053,4
spotify:track:7jn8hXDNA8PiP6ohsidANR,"Total Eclipse of the Heart","Rhapsodies in Black","Exit Eden",2017-08-04,265173,45,false,,2024-03-08T15:12:16Z,"symphonic metal,gothic metal,power metal","Napalm Records",0.54,0.921,8,-4.401,1,0.0549,0.102,0.00000281,0.142,0.303,130.038,4
spotify:track:4u4JMXuhg94qU88lzeiiuq,"Better Off Alone","Better Off Alone","Alice Deejay",1998-01-01,214883,48,false,,2024-03-07T22:43:22Z,"eurodance,europop","Universal Music, a division of Universal International Music BV",0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,4
spotify:track:7u3MZDDFE9TwKMMvYAfadh,"Better Off Alone - 1999 Original Mix","Better Off Alone (Laidback Luke Remix)","Alice Deejay",2011-06-20,411097,26,false,,2024-03-07T17:11:16Z,"eurodance,europop","Universal Music, a division of Universal International Music BV",0.774,0.616,8,-9.502,0,0.102,0.00027,0.842,0.219,0.585,136.961,4
spotify:track:0cqTQzsx21ftriowoRTDPJ,"This Is How We Rock! - Single Edit","Bb-Styles (Main Edition)","Brooklyn Bounce",2010-12-10,229847,29,false,,2024-03-07T13:32:37Z,"eurodance,hardstyle,happy hardcore","Mental Madness Records",0.593,0.982,9,-5.898,1,0.0719,0.0000686,0.784,0.204,0.299,141.06,4
spotify:track:6shzlUkm7OcnoO4guEiGJ8,"Sei nell'anima","Grazie","Gianna Nannini",2006-11-27,270346,54,false,,2024-03-06T16:57:23Z,"italian singer-songwriter","RCA Records Label",0.599,0.559,7,-5.704,1,0.0216,0.404,0.00000216,0.0834,0.468,91.01,4
spotify:track:3RtAMN9m7Khy4AxUV45aTd,"Amaranthine","Amaranthe","Amaranthe",2011-01-01,209933,54,false,,2024-03-06T13:17:16Z,"symphonic metal,power metal,metal","Spinefarm FI",0.357,0.755,3,-5.89,0,0.0672,0.00414,0.00000104,0.184,0.199,178.103,4
spotify:track:7iZoDXIunEJkR7nWLxRoQu,"Songs the Night Sings","Songs the Night Sings","The Dark Element",2019-09-04,309826,27,false,,2024-03-06T12:47:17Z,"symphonic metal,power metal,gothic metal","Frontiers Records s.r.l.",0.449,0.852,3,-8.261,1,0.0432,0.0000455,0.0146,0.246,0.416,152.106,4
