Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0M2A5PBGMk0x0M2lrCZGsO,"Mirage","Pictures Old Days (Deluxe Edition)","Scotch",2016-04-22,237013,0,false,,1970-01-01T00:00:00Z,"italo disco,italo dance,hi-nrg","deluxeCDmusic",0.806,0.799,10,-10.301,1,0.0479,0.049,0.00633,0.681,0.97,123.966,4
spotify:track:4bO6DljpuAeQh6HS20i0I5,"Money For Nothing","Brothers In Arms - 20th Anniversary Edition","Dire Straits",1985-05-13,504333,8,false,,1970-01-01T00:00:00Z,"classic rock","Mercury Records Limited",0.642,0.766,2,-6.82,0,0.0401,0.0407,0.000103,0.0593,0.593,134.185,4
spotify:track:2wRBxrEnssTPGUCl0tVnRI,"Kopf oben - Radio Version","Kopf oben","Frank Zander",2020-06-19,217733,20,false,,1970-01-01T00:00:00Z,"neue deutsche welle,schlager,schlagerparty","Zett Records",0.786,0.535,3,-8.036,0,0.0438,0.124,0.0000106,0.384,0.648,98.004,4
spotify:track:26n5dJkBjAb6LgqW59UwSH,"One of the Boys","Rose Tattoo","Rose Tattoo",1978-11-01,190066,34,false,,1970-01-01T00:00:00Z,"hard rock","Albert Productions",0.5,0.861,0,-11.703,1,0.0349,0.00097,0.00529,0.154,0.757,152.073,4
spotify:track:6DVC4WmdKR19C3KfTzyg6D,"Night of the Demon","Night of the Demon","Demon",1981,198426,40,false,,1970-01-01T00:00:00Z,"heavy metal,speed metal,aor","Spaced Out Music",0.516,0.962,2,-2.528,0,0.0893,0.194,0.0142,0.559,0.62,131.818,4
spotify:track:2tjb6V24kf6sDUdEFNf3m9,"Fighting the World","Fighting the World","Manowar",1987-01-01,230560,53,false,,1970-01-01T00:00:00Z,"power metal,heavy metal,metal,hard rock","Atlantic Records",0.649,0.909,6,-6.988,0,0.0729,0.0000363,0.469,0.0787,0.623,131.919,4
spotify:track:3fpzBeEHvuXKOl7QeVe1iz,"Play Ball","Rock or Bust","AC/DC",2014-11-28,167129,52,false,,1970-01-01T00:00:00Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.52,0.872,0,-4.354,1,0.0383,0.00000671,0.246,0.207,0.449,120.006,4
spotify:track:08jcVCjJY6qUkVdGy3nWUM,"Train Ride","Rhino Bucket","Rhino Bucket",1990,255573,21,false,,1970-01-01T00:00:00Z,"glam metal,hard rock","Rhino/Warner Records",0.525,0.669,8,-9.682,1,0.0317,0.000445,0.872,0.0801,0.286,134.057,4
spotify:track:39LOwdIeqIVkJxvhJXsooz,"Tail Dragger","The Dirty Dozen","George Thorogood",2009-01-01,221813,27,false,,1970-01-01T00:00:00Z,"blues rock,blues","Capitol Records",0.588,0.601,10,-8.006,1,0.0555,0.0353,0.000342,0.181,0.975,132.101,4
spotify:track:1RLc2ojStMvkdkM00owYkm,"Dirty Dog - 2008 Remaster","Eliminator","ZZ Top",1983-03-23,246613,0,false,,1970-01-01T00:00:00Z,"southern rock,classic rock,blues rock,rock","Rhino/Warner Records",0.604,0.938,4,-5.452,0,0.0367,0.00232,0.00259,0.294,0.726,136.37,4
spotify:track:3kKJBIdoG2By1x8SeuZ3VS,"Respect the Wind - 2023 Remaster","The Collection II","Van Halen",2023-10-06,347166,22,false,,1970-01-01T00:00:00Z,"glam metal,classic rock,rock,hard rock","Rhino/Warner Records",0.358,0.481,7,-10.838,0,0.0277,0.037,0.845,0.139,0.0622,167.873,3
spotify:track:5UIeGnFvNzt8Q6o9iC7iJl,"Kingdom Come","Kingdom Come","Dire Straits",1991,253653,17,false,,1970-01-01T00:00:00Z,"classic rock","Warner Records",0.472,0.775,7,-8.75,1,0.034,0.24,0.461,0.0748,0.817,177.56,4
spotify:track:56mKtg5lTpzzgn0dOwqnk3,"Dangerous Ground","H.E.A.T II","H.E.A.T",2020-02-19,246826,12,false,,1970-01-01T00:00:00Z,"aor,arena rock,hard rock,glam metal,glam rock","AVALON LABEL",0.44,0.975,1,-3.798,1,0.131,0.000104,0.0000761,0.232,0.648,171.984,4
