Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7EWrGjIrUYJNV4YMYAtUQV,"Holy Water","Whocares","Ian Gillian|Tony Iommi",2012-07-13,419986,16,false,31rpowy4sdgjueopedqjacrdo6w4,2024-03-26T06:58:06Z,"","earMUSIC",0.28,0.76,2,-5.223,1,0.0452,0.12,0.0924,0.131,0.0881,82.02,4
spotify:track:71fSn6OIF7HnCbgCzOBqpj,"Runnin' Wild","Runnin' Wild (Special Edition)","Airbourne",2007,222240,67,true,31rpowy4sdgjueopedqjacrdo6w4,2024-04-19T19:53:00Z,"hard rock","Nettwerk Music Group",0.47,0.947,10,-4.122,1,0.0929,0.000141,0.29,0.127,0.394,162.052,4
spotify:track:0ykRm2cMP8ku2qRj5UpEsg,"Takin' Me Down","Double Eclipse","Hardline",1992-05-08,212333,41,false,31rpowy4sdgjueopedqjacrdo6w4,2024-05-01T17:31:10Z,"aor,glam metal,arena rock,hard rock,glam rock","Geffen*",0.527,0.923,9,-7.677,1,0.0599,0.00907,0.0000264,0.341,0.461,97.029,4
spotify:track:3est4FrRAujQJT13JQmCm9,"Ready To Rock","Black Dog Barking (Special Edition)","Airbourne",2013-05-17,324906,47,false,31rpowy4sdgjueopedqjacrdo6w4,2024-05-01T17:31:42Z,"hard rock","Nettwerk Music Group",0.185,0.995,7,-3.362,1,0.139,0.000133,0.852,0.133,0.0568,185.003,4
spotify:track:6xvriZfsi9MZ8TAE2wqY2z,"Oh Well feat. Chris Stapleton","Oh Well feat. Chris Stapleton","Slash;Chris Stapleton",2024-04-12,273520,36,false,31rpowy4sdgjueopedqjacrdo6w4,2024-05-08T11:40:38Z,"hard rock,country,outlaw country","Gibson Records",0.493,0.912,2,-7.691,1,0.0517,0.0000836,0.102,0.244,0.604,95.148,4
spotify:track:6LeptO47NxkMMkAz50aHGC,"When It Comes To You","On Every Street","Dire Straits",1991-09-10,299733,57,false,31rpowy4sdgjueopedqjacrdo6w4,2024-05-10T09:34:11Z,"classic rock","EMI",0.629,0.623,2,-9.007,0,0.0247,0.201,0.526,0.0687,0.781,87.535,4
spotify:track:1AH4vynITvfsVtpJq9NUB2,"The Man's Too Strong - Remastered 1996","Brothers In Arms (Remastered 1996)","Dire Straits",1985-05-13,278706,57,false,31rpowy4sdgjueopedqjacrdo6w4,2024-05-11T09:24:59Z,"classic rock","UMC (Universal Music Catalogue)",0.612,0.285,7,-14.482,1,0.0273,0.442,0.0000929,0.27,0.23,97.552,4
spotify:track:72CmDpJ0xhBitFCMC7SpRN,"The Ghost of Tom Joad - Live in Anaheim, CA with Tom Morello - April 2008","Magic Tour Highlights","Bruce Springsteen",2008-07-15,519826,38,false,31rpowy4sdgjueopedqjacrdo6w4,2024-05-11T11:23:52Z,"","Columbia",0.344,0.921,4,-4.801,0,0.128,0.26,0.0000782,0.955,0.171,80.664,4
spotify:track:6o6hgdGt6aCILKmiZMEdkc,"Rock 'N Roll Hero","Rock'n'roll Hero","Razzmattazz",2014-02-14,272453,25,false,31rpowy4sdgjueopedqjacrdo6w4,2024-05-16T14:31:33Z,"hard rock,blues rock","7hard",0.688,0.882,7,-3.78,1,0.0427,0.0224,0.000174,0.0509,0.734,120.053,4
spotify:track:0TpukZ7KJGyxYGFe6AgtOD,"Viva La Victoria","Viva La Victoria","Eclipse",2019-08-23,191669,41,false,31rpowy4sdgjueopedqjacrdo6w4,2024-05-31T09:50:24Z,"aor,arena rock,power metal,hard rock","Frontiers Records s.r.l.",0.544,0.944,4,-6.161,1,0.0522,0.00266,0.00000148,0.103,0.572,135.076,4
spotify:track:0bUgTRe5st6TMbRCEjKezX,"The Last Stand","The Last Stand","Sabaton",2016-08-19,235840,69,false,31rpowy4sdgjueopedqjacrdo6w4,2024-06-02T12:55:18Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.519,0.935,7,-5.656,0,0.0423,0.00454,0,0.0661,0.498,104.044,4
spotify:track:6K1y9tyGwWUOHOJ6LEXY2u,"Everybody Loves Eileen","Steelheart","STEELHEART",1990-01-01,381533,38,false,31rpowy4sdgjueopedqjacrdo6w4,2024-06-06T14:20:28Z,"glam metal,glam rock","[PIAS] Recordings Catalogue",0.595,0.764,1,-10.296,1,0.0374,0.000163,0.774,0.0694,0.599,135.415,4
spotify:track:3Cl34aGrei9QQlXfYcOY14,"I Don't Want to Live Without You","Powertool","Sleeze Beez",1992-01-01,285266,30,false,31rpowy4sdgjueopedqjacrdo6w4,2024-06-13T04:52:18Z,"glam metal,glam rock,aor,hard rock","Rhino Atlantic",0.481,0.449,0,-8.933,1,0.0312,0.225,0,0.0447,0.278,79.086,4
spotify:track:1Cj2vqUwlJVG27gJrun92y,"The Sound of Silence","Immortalized","Disturbed",2015-08-14,248466,76,false,31rpowy4sdgjueopedqjacrdo6w4,2024-06-13T20:48:12Z,"metal,nu metal,alternative metal,rap metal,hard rock","Reprise",0.322,0.28,6,-9.367,0,0.0281,0.468,0.0000011,0.102,0.175,85.794,4
spotify:track:4fdf4wHfbf2JkEPq8qnDTV,"EVERYBODY LOVES EILEEN (Rerecorded)","STEELHEART 30","STEELHEART",2023-09-01,411680,12,false,31rpowy4sdgjueopedqjacrdo6w4,2024-06-14T04:57:43Z,"glam metal,glam rock","STEELHEART RECORDS LLC",0.582,0.722,0,-8.348,1,0.0429,0.000101,0.225,0.0951,0.509,136.058,4
spotify:track:4cXy3aiG6zshP3tzDxVJW4,"Poison","Greatestits","Mandowar",2010-12-17,173280,22,false,31rpowy4sdgjueopedqjacrdo6w4,2024-06-14T08:56:51Z,"bluegrass","Singalongsongs",0.645,0.665,0,-6.393,1,0.0278,0.244,0,0.339,0.751,145.018,4
spotify:track:34JS7SWgCH3282btYwsPWQ,"Alias","A Sense of Purpose (The Mirror's Truth Version)","In Flames",2008-04-04,289240,51,false,31rpowy4sdgjueopedqjacrdo6w4,2024-06-25T11:42:25Z,"melodic death metal,metal,death metal","Nuclear Blast",0.427,0.93,10,-3.734,0,0.0592,0.0194,0.000844,0.2,0.361,170.027,4
spotify:track:7iOSeHfKU2EhSKcX7TbjKG,"Blind And Frozen","Berserker","Beast In Black",2017-11-03,304596,62,false,31rpowy4sdgjueopedqjacrdo6w4,2024-06-25T14:03:49Z,"power metal,symphonic metal,metal","Nuclear Blast",0.491,0.95,2,-6.719,1,0.059,0.0000324,0.0000175,0.0698,0.497,146.007,4
spotify:track:79ZTtDSDusrv2QMIAKnAT2,"Live To Rock","Jail","Sideburn",2011-03-01,206945,26,false,31rpowy4sdgjueopedqjacrdo6w4,2024-07-10T13:55:52Z,"hard rock","Metal Heaven/Sideburn",0.533,0.832,9,-7.929,1,0.0396,0.0000835,0.0688,0.227,0.417,124.034,4
spotify:track:1uVAhGkNEfy7YwUQ7kFFy9,"Games","2XS","Nazareth",1982-02-01,286386,41,false,31rpowy4sdgjueopedqjacrdo6w4,2024-07-16T11:58:06Z,"hard rock","Salvo",0.584,0.618,4,-7.885,1,0.0537,0.0719,0,0.101,0.729,77.548,4
spotify:track:24c44AeO5CcWx2VxU0nJ0O,"Regret","Night By The Fireplace","Angst",2022-02-18,248500,32,false,31rpowy4sdgjueopedqjacrdo6w4,2024-10-07T11:04:37Z,"","Theocide Records",0.608,0.907,2,-2.386,0,0.0422,0.000575,0.00281,0.228,0.184,120.02,4
spotify:track:7ohlfhspkN5Pp7NOTdBdGk,"Down At the Crossroads","Welcome to the Crossroads","Koritni",2012-03-12,257893,36,false,31rpowy4sdgjueopedqjacrdo6w4,2024-11-12T18:56:33Z,"hard rock","Verycords",0.559,0.865,1,-4.524,1,0.0465,0.000319,0.00000735,0.27,0.613,155.093,4
spotify:track:7eqL2Xm5fWjNFjaWKJJAQP,"Big Smoker Pig","21st Century Rock","77",2010-05-10,221773,35,false,31rpowy4sdgjueopedqjacrdo6w4,2024-11-21T18:13:03Z,"hard rock","Listenable records",0.674,0.742,9,-6.137,1,0.0385,0.00152,0.318,0.0951,0.662,132.819,3
spotify:track:2nyBJ7XiA78n0ZadkPKsrv,"Hard Blues","Hard Blues","OdinMann",2022-10-03,125500,20,false,31rpowy4sdgjueopedqjacrdo6w4,2024-11-26T16:49:12Z,"blues","OdinMann",0.505,0.907,7,-4.182,1,0.133,0.000128,0.921,0.0842,0.579,120.022,4
spotify:track:34v2sh3ilJ1Qqn1Ep40cgg,"Ya Soshla S Uma","200 KM/H In The Wrong Lane (10th Anniversary Edition)","t.A.T.u.",2002,214253,61,false,31rpowy4sdgjueopedqjacrdo6w4,2024-12-05T17:14:41Z,"","Interscope",0.621,0.778,5,-5.234,0,0.0373,0.0522,0.155,0.104,0.41,89.986,4
spotify:track:4bJygwUKrRgq1stlNXcgMg,"All The Things She Said","200 KM/H In The Wrong Lane (10th Anniversary Edition)","t.A.T.u.",2002,214440,87,true,31rpowy4sdgjueopedqjacrdo6w4,2024-12-05T17:57:03Z,"","Interscope",0.527,0.834,5,-5.767,0,0.0474,0.0411,0.00599,0.105,0.381,179.92,4
spotify:track:2SPG6gQhXDgUyLtwZnHvLu,"Dynamite","Dynamite","The Euros",2025-01-29,172015,9,false,31rpowy4sdgjueopedqjacrdo6w4,2025-02-15T19:03:41Z,"","The Euros",0.466,0.933,1,-5.037,1,0.0392,0.000176,0.458,0.102,0.702,155.031,4
spotify:track:2WeulxdGLxTDADzJ0uJyEZ,"There's a Time","Album: the Crowing of the Cock Is the Harbinger of Dawn","T.M.C.L.",2025-01-22,445200,16,false,31rpowy4sdgjueopedqjacrdo6w4,2025-02-15T19:08:52Z,"","igroovemusic.com",0.487,0.502,9,-5.86,1,0.0294,0.04,0.000163,0.12,0.237,128.035,4
spotify:track:0oSWtS8XpR7MdLzIbc2hM7,"Open Water","Snakes & Ladders","Shakra",2017-11-10,275168,38,false,31rpowy4sdgjueopedqjacrdo6w4,2025-03-11T00:36:47Z,"arena rock,hard rock,aor","AFM Records",0.477,0.737,10,-5.784,0,0.0277,0.00845,0.000349,0.112,0.195,144.066,4
spotify:track:6ap82DD5UEs3e63CqGiioP,"You Make Me Feel","You Make Me Feel - The Ballads","Bonfire",2009-06-18,284440,48,false,31rpowy4sdgjueopedqjacrdo6w4,2025-03-11T00:39:40Z,"arena rock,aor,glam metal,hard rock","AFM Records",0.461,0.52,6,-7.049,0,0.0325,0.00321,0.0183,0.134,0.256,124.937,4
spotify:track:6E6ilZokmj9PnBi6k7M4FZ,"Something You Don't Understand","Snakes & Ladders","Shakra",2017-11-10,240344,44,false,31rpowy4sdgjueopedqjacrdo6w4,2025-03-11T00:42:33Z,"arena rock,hard rock,aor","AFM Records",0.62,0.824,10,-5.444,0,0.0283,0.000334,0.0173,0.12,0.213,121.092,4
spotify:track:5rALt4Wpnrg4cozU7lpnoK,"Hopeless","Everest","Shakra",2009-04-17,225400,34,false,31rpowy4sdgjueopedqjacrdo6w4,2025-03-11T00:48:44Z,"arena rock,hard rock,aor","AFM Records",0.484,0.665,3,-6.901,0,0.0366,0.0097,0.000437,0.109,0.139,160.077,4
spotify:track:5GBKUK8HSYyWCUjg2vm8zV,"Love Will Find a Way","Infected","Shakra",2007-05-18,236333,32,false,31rpowy4sdgjueopedqjacrdo6w4,2025-03-11T00:55:09Z,"arena rock,hard rock,aor","AFM Records",0.26,0.654,10,-6.575,0,0.0347,0.208,0,0.0894,0.229,71.876,4
spotify:track:2wAZLY1WPxpmiaoNhMQ2Eu,"All Bottoms Up","Light the Fuse","AB/CD",2025-01-10,228053,10,false,31rpowy4sdgjueopedqjacrdo6w4,2025-03-11T02:06:41Z,"","Brynolf Records",0.462,0.939,4,-5.746,0,0.102,0.00803,0.224,0.699,0.401,177.084,4
spotify:track:42COu0u76ahdsby0hKfMPH,"Was ist hier los?","Sturmfahrt","Eisbrecher",2017-08-18,212506,51,false,31rpowy4sdgjueopedqjacrdo6w4,2025-04-20T15:26:54Z,"industrial metal,industrial,industrial rock,medieval metal,ebm","Ariola/Hansa Local",0.643,0.933,0,-4.259,1,0.0327,0.00112,0.00227,0.472,0.656,123.021,4
spotify:track:1QPwcKcHuiZVo77rEMlZZa,"Wild and Untamed","Wild and Untamed","Millstöne",2025-05-02,373560,23,true,31rpowy4sdgjueopedqjacrdo6w4,2025-05-25T04:38:48Z,"","Millstöne/Hillroad Records",0.49,0.921,2,-5.47,1,0.0613,0.00146,0.000253,0.372,0.33,135.042,4
spotify:track:0tnJnhssxtg6CpMysvbkX4,"Umbra","Skeletá","Ghost",2025-04-25,331800,60,false,31rpowy4sdgjueopedqjacrdo6w4,2025-05-31T13:20:43Z,"metal,hard rock","Loma Vista Recordings",0.432,0.97,7,-5.388,0,0.074,0.00164,0.325,0.146,0.331,172.041,4
spotify:track:1aXFBWnnPFRKUN7vuIA5h0,"Turn The Page","Garage Inc.","Metallica",1998-01-01,366466,68,false,31rpowy4sdgjueopedqjacrdo6w4,2025-07-11T10:32:58Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.426,0.813,8,-3.963,1,0.0318,0.0000194,0.022,0.0937,0.228,149.013,4
spotify:track:6TA8mUL3TjaNqf9kuYBojR,"Ribbon in my hair","Ribbon in my hair","KARAVIRS",2025-07-04,230039,47,false,31rpowy4sdgjueopedqjacrdo6w4,2025-07-18T09:40:45Z,"","AIron Heart Records",0.412,0.43,6,-9.272,1,0.0463,0.0316,0,0.181,0.242,171.626,4
spotify:track:2Qmf8FFj2zKicY86pitOI3,"Light Can Only Shine In The Darkness","Light Can Only Shine In The Darkness","Lord Of The Lost;Within Temptation",2025-07-23,216653,40,false,31rpowy4sdgjueopedqjacrdo6w4,2025-07-25T10:51:57Z,"gothic metal,industrial metal,gothic rock,medieval metal,industrial,industrial rock,symphonic metal,power metal,metal","Napalm Records Handels GmbH",0.483,0.759,1,-4.661,0,0.0402,0.00185,0.0000339,0.139,0.243,92.102,4
spotify:track:2YA3X19t7YDIzSJCQLt1rD,"Believing","Believing","Rocker C",2024-08-09,262071,40,false,31rpowy4sdgjueopedqjacrdo6w4,2025-07-30T05:10:10Z,"","EC Music",0.457,0.817,5,-5.637,0,0.0343,0.0516,0.000336,0.0919,0.228,139.939,4
spotify:track:7hpAAp6MHdHg02ivp9Qbq0,"go far from me","go far from me","GELASTER MUSIC",2025-03-05,192298,21,false,31rpowy4sdgjueopedqjacrdo6w4,2025-07-31T17:31:27Z,"","GELASTER MUSIC",0.464,0.56,2,-13.176,0,0.0385,0.000144,0.0000424,0.495,0.256,90.106,4
spotify:track:5EVsH8gD8JRdhk4Y8nscmM,"Stolen Hearts","Defenders of the Ionosphere","The Vatcher Brothers",2024-01-26,240545,23,false,31rpowy4sdgjueopedqjacrdo6w4,2025-07-31T17:51:39Z,"","Beaternity Records",0.569,0.572,9,-6.301,1,0.0288,0.0755,0,0.0932,0.432,109.959,4
spotify:track:1bQjuXwF1bJQnW3MiuaIR6,"We Remember You","GO!","Roulette",2025-07-25,221812,18,false,31rpowy4sdgjueopedqjacrdo6w4,2025-07-31T20:33:14Z,"aor,arena rock","Black Lodge Records",0.607,0.778,6,-4.389,1,0.0326,0.000553,0.000184,0.0648,0.519,129.985,4
spotify:track:1nr9EZdOkarDuJQL8SKZmO,"In The Name Of Rock'n'Roll","In The Name Of Rock'n'Roll","Nestor",2025-05-06,280305,35,false,31rpowy4sdgjueopedqjacrdo6w4,2025-08-02T10:03:55Z,"aor,arena rock","Napalm Records Handels GmbH",0.491,0.858,9,-4.909,1,0.0315,0.000117,0.000184,0.147,0.724,142.056,4
spotify:track:78PKCefXwDLbl4FVO1Pjzh,"Dreamer","Down To Earth","Ozzy Osbourne",2001-10-16,284902,69,false,31rpowy4sdgjueopedqjacrdo6w4,2025-08-02T10:08:17Z,"metal,glam metal,heavy metal,hard rock","Epic",0.493,0.636,1,-7.408,1,0.0256,0.0629,0.00000249,0.0921,0.279,79.419,4
spotify:track:0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home","No More Tears (Expanded Edition)","Ozzy Osbourne",1991-09-17,251869,75,false,31rpowy4sdgjueopedqjacrdo6w4,2025-08-02T10:51:28Z,"metal,glam metal,heavy metal,hard rock","Epic",0.282,0.656,8,-6.557,1,0.0302,0.0105,0,0.0892,0.242,139.352,4
spotify:track:3oKImkA8UM1NTsvoBBcm39,"Turn Up the Radio","Turn Up the Radio","Steve Plunkett",2025-08-19,286363,5,false,31rpowy4sdgjueopedqjacrdo6w4,2025-08-31T07:32:41Z,"aor,arena rock,glam metal","Cleopatra Records",0.642,0.585,2,-6.372,1,0.0327,0.000399,0.00301,0.22,0.329,110.024,4
spotify:track:1StSykSTb6KsBHCGxA36AF,"Holding On","Holding On","Notörious",2025-07-04,307005,17,false,31rpowy4sdgjueopedqjacrdo6w4,2025-11-08T21:42:37Z,"aor,glam metal,arena rock,hard rock","No Name",0.68,0.539,11,-9.469,1,0.0329,0.000485,0.792,0.171,0.249,123.912,4
spotify:track:65Pcgf4LVtFACTkkZcl1Rm,"Braveheart Child","Braveheart Child","Ulfhednar AImusic",2025-08-29,269679,32,false,31rpowy4sdgjueopedqjacrdo6w4,2025-11-09T18:59:31Z,"chinese rock","9334651 Records DK",0.368,0.91,10,-7.126,0,0.0851,0.000374,0.000102,0.174,0.37,174.023,4
spotify:track:1YaLMba3ZJY6D0vemRrcNf,"Eternity","Ascension","Celestial Apexion",2025-09-01,257919,36,false,31rpowy4sdgjueopedqjacrdo6w4,2025-12-03T16:56:05Z,"aor,arena rock","Salerno Studios",0.435,0.729,10,-9.177,1,0.0442,0.000143,0.00000524,0.36,0.0972,129.055,4
spotify:track:4eMxLQtSdgxdA1Hs6D2YuN,"In Hell I'll Be in Good Company","Good Company","The Dead South",2014-04-26,245320,68,false,31rpowy4sdgjueopedqjacrdo6w4,2025-11-22T15:39:20Z,"bluegrass,southern gothic,newgrass","Six Shooter Records Inc.",0.772,0.235,7,-9.075,0,0.0479,0.753,0.00125,0.111,0.703,154.802,4
spotify:track:5glixrXE0xtxbMQchXNtxL,"The Story","Vengeance Is Mine","Serious Black",2022-02-25,231746,42,false,31rpowy4sdgjueopedqjacrdo6w4,2025-12-02T14:05:01Z,"power metal,symphonic metal,speed metal","AFM Records",0.482,0.587,11,-5.195,1,0.0271,0.0312,0.0000367,0.223,0.129,93.683,4
spotify:track:7k2YkYZsJfx1ArzbNsCIPS,"A Glass of Champagne","A Glass of Champagne","Belinda Howard",2025-09-11,150204,14,true,31rpowy4sdgjueopedqjacrdo6w4,2025-12-03T17:29:10Z,"","K-Works/EMI- Sony Music. Publishing for the USA only.Published by Sashay Music. Inc.-All Rights Administered by Chappel",0.643,0.891,10,-5.189,1,0.05,0.0401,0.000019,0.274,0.875,139.974,4
spotify:track:0G0KIpUGAhn3Hp6huH5hLz,"Where Do You Go?","Where Do You Go?","TJ Gurn",2025-05-01,238333,6,false,31rpowy4sdgjueopedqjacrdo6w4,2025-12-03T17:29:26Z,"","TJ Gurn",0.567,0.303,8,-8.951,1,0.0294,0.404,0.0000257,0.193,0.223,144.246,4
spotify:track:1pHXu6fxYrbsR5l1onQtKh,"Ghost Ring Run","Ghost Ring Run","Saga Lore AI",2025-11-18,249959,28,false,31rpowy4sdgjueopedqjacrdo6w4,2025-12-04T14:25:19Z,"","Sagaloreai Production",0.543,0.623,1,-9.112,1,0.0343,0.00165,0.0000593,0.0899,0.362,165.563,4
spotify:track:2PFIZFcGry0po3ZfRZkzKc,"Hysteria","Hysteria","Def Leppard",1987-08-03,354636,75,false,31rpowy4sdgjueopedqjacrdo6w4,2026-01-25T17:54:24Z,"glam metal,glam rock,classic rock","UMC (Universal Music Catalogue)",0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,4
