Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3i1AJqv6BMvAeGoVdiUBqy,"Chasing the Sun","Chasing the Sun","The Gothard Sisters",2020-09-18,215040,13,false,dfiechter2,2020-09-18T19:46:06Z,"celtic","The Gothard Sisters",0.682,0.699,4,-5.431,1,0.0304,0.512,0.703,0.111,0.491,123.987,4
spotify:track:6THOBE2Q8kWvEo5GtVUuNe,"Hermitage/The Orchard","The Orchard","Oisín Mac Cinnéide",2023-08-25,178427,2,false,dfiechter2,2024-01-02T03:56:28Z,"celtic","McKennedy Music",0.427,0.606,2,-7.153,1,0.0379,0.371,0.0115,0.115,0.892,127.013,4
spotify:track:0AnqCBiG9W7u6WtVymdToD,"Erin Go Bragh","Seven Irish Nights","Jimmy & Scots Folk Band",2023-02-24,201379,39,false,dfiechter2,2023-02-24T19:23:24Z,"sea shanties,celtic","Maxy Sound",0.51,0.567,11,-8.072,0,0.0328,0.804,0.00338,0.127,0.499,150.064,3
spotify:track:10jhD4YU51e3TcCTwTftT8,"Star of the County Down","Rebels in the Night","Sheridan Rúitín",2022-03-06,188250,16,false,dfiechter2,2022-12-26T23:18:35Z,"sea shanties,celtic,celtic punk,celtic rock","Sheridan Rúitín",0.48,0.769,4,-7.221,0,0.0578,0.409,0,0.0868,0.787,104.9,4
spotify:track:72LSUMJoDPTMEA8iiuw0py,"Gaueko","Legend","Tartalo Music",2018-12-20,355266,12,false,dfiechter2,2020-07-25T00:52:48Z,"celtic,medieval","Deruweid",0.284,0.539,9,-12.254,1,0.0523,0.00302,0.00298,0.211,0.0388,159.73,3
spotify:track:6mSi7SijkLqqKK5zpS2Ig7,"Celtic Warriors","Scotland","Brandon Fiechter",2015-11-30,196137,24,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.43,0.364,5,-16.784,1,0.0263,0.134,0.243,0.258,0.217,62.008,4
spotify:track:1brXzlbUNJ9yRa9MoJqiIJ,"Wild Mountain Thyme","Wild Mountain Thyme","Órla Fallon",2020-06-12,188261,11,false,dfiechter2,2020-06-12T22:29:59Z,"celtic","Green Hill Productions",0.262,0.197,2,-11.504,1,0.0329,0.95,0.0000095,0.0813,0.314,169.408,3
spotify:track:4ci9xtRQb49bfhzGMNwkoE,"The Maid Of The Highlands","Celtic Tales","Ihsan Dincer",2022-09-23,285882,3,false,dfiechter2,2022-10-18T05:29:02Z,"","Ihsan Dincer",0.477,0.654,7,-8.541,0,0.0256,0.863,0.944,0.108,0.545,170.001,3
spotify:track:2LelnPwestOF5uwwvnELH5,"The Highland's Wind","The Highland's Wind","Phantasia Music",2021-05-18,196724,22,false,dfiechter2,2021-10-05T17:58:37Z,"medieval","2789685 Records DK",0.373,0.399,7,-15.538,1,0.0371,0.288,0.974,0.107,0.167,149.969,3
spotify:track:3l10QgOyPQmmLAxGmvbPiG,"Primal Forest","Magic of Music","Ean Grimm",2020-05-15,180512,0,false,dfiechter2,2020-06-03T17:59:20Z,"medieval,celtic,renaissance","Ean Grimm",0.12,0.477,2,-10.546,0,0.0413,0.627,0.207,0.318,0.366,175.162,3
spotify:track:60rBsDR3o55WXj5SPSbHYV,"Scottish Festival","Scotland","Brandon Fiechter",2015-11-30,202815,11,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.444,0.7,9,-13.055,0,0.052,0.0577,0.533,0.154,0.28,119.009,4
spotify:track:7a7bLOIVRwE2exNV0lBpGs,"Captain Furocious / An Eye for Ezra Wolf / The Dancing Feet of Mr. Preston Wolf","Through the Wood, Laddie","Joanna Johnson",2020-10-02,232000,2,false,dfiechter2,2020-10-14T17:57:05Z,"celtic","Joanna Johnson",0.434,0.786,11,-10.525,0,0.0432,0.463,0.00000495,0.308,0.566,99.01,4
spotify:track:5ndmi3syavCk8XGHwoxeGW,"Danza das cacharelas","Danza das cacharelas","BellónMaceiras",2023-03-31,253500,4,false,dfiechter2,2023-04-01T22:33:31Z,"celtic","BellónMaceiras Música",0.193,0.399,0,-9.459,1,0.0386,0.267,0.963,0.0782,0.215,140.891,4
spotify:track:3fBMSKzCvF9zqy3m0sEuua,"Step It Out Mary","Step It Out Mary","Patricks",2022-02-25,209573,5,false,dfiechter2,2023-03-11T18:14:58Z,"celtic,sea shanties","Maxy Sound",0.712,0.8,9,-6.521,0,0.0733,0.351,0,0.105,0.856,116.88,4
spotify:track:6g1rz5WuKJIVQH3RRZzG5c,"The Green Hills Of Erin","From Medieval Chronicles","Joseph C. Phaze",2023-02-15,250200,4,false,dfiechter2,2023-02-17T19:20:14Z,"medieval","Opera Norici",0.133,0.518,9,-5.487,0,0.0313,0.321,0.219,0.151,0.0889,99.069,4
spotify:track:488zkkpLjuts70f2yHoKZO,"A Celtic Journey","Destination - Home","Will Marshall",2021-01-25,259333,3,false,dfiechter2,2021-02-16T21:49:37Z,"celtic,breakbeat","Will Marshall",0.236,0.468,2,-11.075,1,0.0351,0.327,0.109,0.102,0.0611,106.948,3
spotify:track:5peoj3XXRPYg3PVZRDJzSD,"Welsh Tunes: Forsake Me Not / University College Swansea / Captain Heapy's Hornpipe (feat. Juan Cabe & Oliver Wilson-Dickson)","Ten","BellónMaceiras;Juan Cabe;Oliver Wilson-Dickson",2015-12-01,294480,4,false,dfiechter2,2022-12-08T18:39:21Z,"celtic","BellónMaceiras Música",0.432,0.436,7,-8.399,1,0.0308,0.784,0.325,0.111,0.336,128.937,4
spotify:track:5oeUgN2MaC8RuVEAIYQFGq,"Don the Mask, Drink the Cordial","Ithivellia","Borough Bound",2023-05-05,144736,18,false,dfiechter2,2023-05-05T19:50:34Z,"medieval","Mankis Stankis Records",0.424,0.394,7,-11.122,1,0.0307,0.126,0.0285,0.183,0.507,137.3,4
spotify:track:2oL4F8Xp06I5j4CWqCs1sO,"Pixies of the Enchanted Marshes","Into the Swamp","Derek Fiechter;Brandon Fiechter",2021-06-24,207545,25,false,dfiechter2,2021-06-24T18:40:08Z,"medieval,celtic","Derek Fiechter & Brandon Fiechter",0.249,0.206,2,-17.627,0,0.0336,0.987,0.877,0.0825,0.398,54.415,4
spotify:track:65MA68yL0oBMxwuWcIFquG,"Feather, Bone & Ash: Ancient Colors","Feather, Bone & Ash: Ancient Colors","Celtic World Orchestra, New Age Celtic, New Age Celts",2020-06-01,298404,0,false,dfiechter2,2020-06-11T18:36:25Z,"","Worldly Ent LLC",0.123,0.255,9,-12.53,0,0.0344,0.233,0.0504,0.108,0.0775,173.372,4
spotify:track:3Apmn2N8iLqKhuNnA5PjZ1,"The Rattlin' Bog","Seven Irish Nights","Jimmy & Scots Folk Band",2023-02-24,192806,23,false,dfiechter2,2023-03-07T18:54:35Z,"sea shanties,celtic","Maxy Sound",0.336,0.511,7,-8.736,1,0.0597,0.829,0,0.107,0.618,170.91,4
spotify:track:5NTdjANybEKILqOc7hjkUF,"Warrior of Freedom","Warrior of Freedom","Manolo Fernandez",2020-10-30,246622,7,false,dfiechter2,2020-10-30T21:05:33Z,"celtic,new age","manumusic",0.55,0.384,3,-10.511,0,0.0274,0.985,0.9,0.119,0.36,186.023,3
spotify:track:1nq4eQ8ArtdOpMedTaYJB9,"Cedars House","March Through Storms","House of Hamill",2018-06-22,248893,15,false,dfiechter2,2021-10-07T05:10:28Z,"celtic,celtic rock","House of Hamill",0.64,0.832,9,-4.224,0,0.0343,0.107,0.000118,0.147,0.237,125.003,4
spotify:track:09Wb5lIMYCiK6zrA4eTbmC,"Tir Nan Og","Tir Nan Og","Logan Epic Canto",2020-01-12,160576,0,false,dfiechter2,2020-08-13T05:11:27Z,"celtic,medieval","Logan Epic Canto",0.444,0.856,9,-5.061,0,0.0481,0.00054,0.0891,0.327,0.525,130.015,4
spotify:track:3UsawM7BkKWtWwudYKB1gS,"Leprechaun Doctor","Healing Forest","Derek Fiechter;Brandon Fiechter",2021-12-02,211642,6,false,dfiechter2,2021-12-02T05:11:41Z,"medieval,celtic","Derek Fiechter & Brandon Fiechter",0.426,0.177,9,-18.425,1,0.0371,0.971,0.96,0.104,0.51,142.396,3
spotify:track:5CrD7kN72S8Y1UFePKkHyy,"Saint Patrick","Celtic Lands","Derek Fiechter;Brandon Fiechter",2022-06-15,221973,3,false,dfiechter2,2022-06-09T18:10:16Z,"medieval,celtic","Derek Fiechter",0.276,0.318,5,-14.784,0,0.0357,0.398,0.905,0.281,0.479,115.597,3
spotify:track:0Yb6ci9hsn5cVFzSAQaxm7,"Prince of Moonglade","Prince of Moonglade","Roxane Genot;Derek Fiechter;Brandon Fiechter",2022-04-15,192000,28,false,dfiechter2,2022-04-15T17:50:46Z,"medieval,celtic","Roxane Genot",0.293,0.239,5,-12.718,0,0.0408,0.897,0.862,0.104,0.0914,120.323,3
spotify:track:7vl02HWhv7EQgguiBu2Qsx,"Follow the Heron","Follow the Heron","The Lasses;Kathryn Claire",2021-05-28,197000,12,false,dfiechter2,2021-05-30T19:27:17Z,"celtic","Lonesome Robin",0.466,0.226,9,-9.248,1,0.0317,0.748,0,0.114,0.332,104.346,4
spotify:track:2QPok2nN0yGfkhxI6z8vQe,"Celtic Callings","Celtic Callings","Karen Biehl",2022-05-20,139000,24,false,dfiechter2,2022-05-20T17:26:09Z,"","MCX Distro",0.412,0.111,7,-18.521,0,0.0363,0.973,0.824,0.108,0.163,112.829,3
spotify:track:6sxvj4zNmueRA1KJ0Zwp04,"Fairies of the Wild Isles","Celtic Lands","Derek Fiechter;Brandon Fiechter",2022-06-15,188142,17,false,dfiechter2,2022-06-09T18:10:16Z,"medieval,celtic","Derek Fiechter",0.632,0.517,9,-15.187,0,0.0272,0.872,0.917,0.0942,0.217,140.018,4
spotify:track:1qrDdqvzXTzzCaMzFfVOwF,"Session Tunes","Session Tunes","MPK Christian Celtic Band",2022-02-04,214443,8,false,dfiechter2,2022-02-04T18:37:00Z,"celtic","MPK Christian Celtic Band",0.413,0.813,7,-9.896,1,0.061,0.231,0.000843,0.366,0.632,93.035,4
spotify:track:4HvJdQVwV2sMtmQGlUNnq1,"Haunted Scottish Castle","Scotland","Derek Fiechter",2015-11-30,209021,9,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.429,0.496,9,-13.761,0,0.0296,0.044,0.102,0.344,0.108,91.986,4
spotify:track:0Gm39UWsm4gJ4QG0eaOT8m,"Marie's Wedding","Rebels in the Night","Sheridan Rúitín",2022-03-06,253750,30,false,dfiechter2,2022-12-26T23:21:59Z,"sea shanties,celtic,celtic punk,celtic rock","Sheridan Rúitín",0.519,0.622,7,-6.792,1,0.037,0.699,0,0.118,0.873,184.923,4
spotify:track:6zKiqDtOub3cYuFbNvkE7r,"Irish Vale","Celtic Lands","Derek Fiechter;Brandon Fiechter",2022-06-15,207692,6,false,dfiechter2,2022-06-09T18:10:16Z,"medieval,celtic","Derek Fiechter",0.281,0.149,0,-15.292,0,0.0349,0.977,0.916,0.146,0.164,77.974,4
spotify:track:7xC7i5MOsR6EQwG2aRYin1,"Ancient Reflections","Legend","Tartalo Music",2018-12-20,144411,18,false,dfiechter2,2020-07-25T00:51:46Z,"celtic,medieval","Deruweid",0.18,0.631,5,-12.117,0,0.0622,0.0000496,0.868,0.117,0.0886,98.62,3
spotify:track:2Y9ByKpcSTEGkncfKT96gv,"Barbarian Raid","Scotland","Derek Fiechter;Brandon Fiechter",2015-11-30,184218,8,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.533,0.482,4,-15.11,0,0.0313,0.011,0.792,0.4,0.154,128.024,4
spotify:track:28lrEQlSgxVg3NGAMAylH7,"Skellig Islands","Celtic Lands","Derek Fiechter;Brandon Fiechter",2022-06-15,227142,3,false,dfiechter2,2022-06-09T18:10:16Z,"medieval,celtic","Derek Fiechter",0.4,0.112,7,-14.893,1,0.0311,0.989,0.661,0.139,0.422,83.928,4
spotify:track:2xLgRAMrP6UU75Vby2jSkX,"Gaelic Feast","Scotland","Derek Fiechter;Brandon Fiechter",2015-11-30,194704,7,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.51,0.411,0,-10.84,1,0.0279,0.47,0.000441,0.193,0.442,109.937,4
spotify:track:47mhSP9LNUTyGqcZVS8VAW,"Celtic Harp (Enchanted)","Celtic Harp (Enchanted)","Georum",2021-08-07,166112,16,false,dfiechter2,2022-12-23T20:06:38Z,"celtic,medieval","3235544 Records DK",0.431,0.0825,0,-20.574,1,0.0784,0.957,0.00279,0.156,0.526,94.514,4
spotify:track:4JAlp922gdaFfiv1IFR4rj,"The Fox in the Town / The Turnpike / Devanny's Goat","Apples in Winter","Lucie Périer;Orwin Hébert",2019-12-09,215493,2,false,dfiechter2,2021-08-16T17:50:18Z,"celtic","Collectif Anémochore",0.554,0.425,4,-7.036,0,0.0447,0.985,0.159,0.234,0.973,110.155,4
spotify:track:0Fj4y1JCLzokL6ufy3qhiU,"Winter Unicorns","Unicorns","Derek Fiechter;Brandon Fiechter",2021-12-30,204571,14,false,dfiechter2,2021-12-30T06:40:02Z,"medieval,celtic","Derek Fiechter & Brandon Fiechter",0.102,0.205,2,-14.364,1,0.0404,0.9,0.893,0.131,0.109,85.725,3
spotify:track:0tGLPWeFnqQ0AvEV9eLZ16,"Titanic's Theme","Viral Reels (Vol. 2)","Jesús del Castillo",2021-09-23,123130,0,false,dfiechter2,2021-12-02T04:15:51Z,"celtic","BoltMusic distributed by Altafonte",0.17,0.287,4,-6.117,0,0.0389,0.555,0.000203,0.316,0.135,116.012,3
spotify:track:4Zq2uPJ16BJVSd57fNAUe5,"In Too Deep","Lost In Love","Natasha Hardy",2019-05-10,279537,0,false,dfiechter2,2019-10-31T17:58:33Z,"classical crossover,celtic","Peachie Recordings",0.295,0.52,6,-8.895,1,0.0346,0.849,0.000178,0.0766,0.224,124.891,4
spotify:track:2rhe1jE0hHHosmkjkOYinn,"The Highland Tavern","Scotland","Derek Fiechter;Brandon Fiechter",2015-11-30,192000,14,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.479,0.409,0,-14.187,1,0.029,0.211,0.543,0.351,0.365,75,4
spotify:track:1vdchGvXjSPgtvzEdeHxtg,"Askival","Askival","Euan McLaughlin",2020-06-28,289209,6,false,dfiechter2,2020-12-07T23:34:21Z,"dub,celtic","Euan McLaughlin",0.368,0.563,7,-8.34,0,0.0504,0.807,0.46,0.338,0.11,149.607,4
spotify:track:4BOHTPcJkoVq58eFkfhQPj,"Pirate Ships","Light a Candle","Wendy Waldman;Julie Mae Hales",2020-08-21,214253,4,false,dfiechter2,2020-09-25T04:22:08Z,"singer-songwriter,classical crossover,celtic","Love & Light Records",0.445,0.264,3,-8.896,0,0.0324,0.969,0.00153,0.0879,0.246,78.361,4
spotify:track:2lCUbPmKmuQWnhA57NZfSA,"Celtic Ambience","Celtic Harp","Celestial Aeon Project",2018,383257,0,false,dfiechter2,2019-02-07T19:06:12Z,"medieval,celtic","Ouranio Recordings",0.0881,0.0234,5,-23.599,1,0.0414,0.984,0.95,0.0838,0.0527,54.782,4
spotify:track:0KV9VdLtjgLJAPAPKVukt2,"Forest Dance","Forestheart","Ean Grimm",2019-02-15,206786,0,false,dfiechter2,2019-05-10T03:11:50Z,"medieval,celtic,renaissance","Ean Grimm",0.733,0.539,0,-14.467,0,0.0357,0.684,0.67,0.108,0.267,129.928,4
spotify:track:4QCvlOmpZp7HAiYPBepUjF,"Game of Thrones Nuálach","Game of Thrones Nuálach","Celtic World Orchestra",2019-04-14,251562,0,false,dfiechter2,2019-04-21T23:08:09Z,"celtic","Worldly Ent LLC",0.191,0.571,4,-8.432,0,0.0381,0.0965,0.794,0.0996,0.0622,69.475,4
spotify:track:3HnI0tgWteYpqO2xOXZWTn,"Tonight We Ride","Magic of Music","Ean Grimm",2020-05-15,201290,0,false,dfiechter2,2020-06-03T20:56:06Z,"medieval,celtic,renaissance","Ean Grimm",0.548,0.246,2,-14.494,0,0.0366,0.968,0.956,0.178,0.539,123.937,4
spotify:track:4tISc0iuNRBfwDsnPsbsxP,"Hummingbird","Midnight Sun","The Gothard Sisters",2018-05-04,208186,45,false,dfiechter2,2019-01-13T18:54:48Z,"celtic","Independent",0.642,0.745,2,-8.599,1,0.0488,0.803,0.398,0.111,0.606,118.959,4
spotify:track:2d6Z5YiCDrreVgwsqveWKh,"Minstrel of the Misty Woods","Scotland","Derek Fiechter;Brandon Fiechter",2015-11-30,221495,12,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.264,0.318,2,-13.261,1,0.0302,0.776,0.826,0.219,0.375,106.969,3
spotify:track:0VSA7lBq7FKLdg3KDef1Uz,"The Way Of The Heart","The Way Of The Heart","Roxane Genot",2021-05-14,198001,0,false,dfiechter2,2021-05-14T18:01:07Z,"medieval,celtic","Green Monster Records",0.174,0.283,9,-9.422,0,0.0364,0.681,0.691,0.109,0.217,140.746,4
spotify:track:4d4yILrnyPJjM7Av75gGH6,"Tinùviel","Tinùviel","Nicostrauss",2022-05-22,220250,9,false,dfiechter2,2022-05-22T17:39:17Z,"medieval,celtic","Nicostrauss",0.389,0.324,9,-10.599,0,0.0257,0.282,0.97,0.116,0.074,79.996,3
spotify:track:2iKNAAb9bveSAbXYrbN5iz,"Dawn of the Fairies","Scotland","Derek Fiechter;Brandon Fiechter",2015-11-30,218400,14,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.222,0.364,11,-15.116,0,0.0298,0.791,0.905,0.145,0.341,100.028,3
spotify:track:3sCyjYz70wj0T3Bo0R38lA,"Headford Junction and Fisherman's Island","Headford Junction and Fisherman's Island","Kennedy's Kitchen",2021-03-05,253066,6,false,dfiechter2,2021-03-05T18:44:22Z,"celtic,traditional folk","Shamrock-n-Roll, Inc.",0.352,0.619,2,-12.668,1,0.0556,0.168,0.59,0.979,0.928,96.501,4
spotify:track:5cGi2HwbqBn62PqMdyeBKY,"Wolfshark Ocean","Magic of Music","Ean Grimm",2020-05-15,195254,0,false,dfiechter2,2020-06-03T20:57:26Z,"medieval,celtic,renaissance","Ean Grimm",0.761,0.104,7,-21.725,1,0.0523,0.969,0.917,0.102,0.43,118.014,4
spotify:track:0RWj9BlV71niJ4QrAlDsZq,"Thomas Burke","Celtic Gold - Turlough O' Carolan","Jürg Kindle",2021-03-05,59267,5,false,dfiechter2,2021-03-05T18:51:06Z,"celtic","Jürg Kindle",0.423,0.394,3,-11.84,1,0.0416,0.88,0.899,0.122,0.9,143.585,4
spotify:track:2dnh5cNoFATDkx7kvK0KfL,"A Tavern, A Maiden, A Crook","Flute and Lute","Unapologetically Melodic",2022-09-30,106778,20,false,dfiechter2,2022-10-06T01:42:45Z,"medieval,celtic","Unapologetic",0.654,0.528,2,-11.933,1,0.0298,0.619,0.913,0.153,0.41,120.516,4
spotify:track:453eB4csb6GvVOGq1FyHOf,"Ocean Maiden","Irish Folk","Derek Fiechter;Brandon Fiechter",2015-02-28,195600,11,false,dfiechter2,2016-03-16T19:32:04Z,"medieval,celtic","Various Artists",0.565,0.286,4,-17.289,0,0.036,0.889,0.707,0.11,0.405,100.015,3
spotify:track:4c0bJ8ap9bVdrjQKT8CFYO,"Dance of the Leprechauns","Halflings and Hobbits","Derek Fiechter;Brandon Fiechter",2017-08-16,214477,3,false,dfiechter2,2017-08-20T02:25:43Z,"medieval,celtic","Various Artists",0.402,0.309,7,-15.378,1,0.0323,0.935,0.269,0.349,0.719,67.093,4
spotify:track:7Il9Azc166YcBnuTuJnm5D,"Long Road","Dragonfly","The Gothard Sisters",2021-06-04,266905,21,false,dfiechter2,2021-06-04T18:29:19Z,"celtic","Gothard Sisters Music",0.556,0.429,3,-10.342,1,0.0243,0.718,0.0124,0.114,0.468,86.007,4
spotify:track:0iJxx3xmf1f9cWHRj7eeBs,"Scottish Fen","Scotland","Derek Fiechter;Brandon Fiechter",2015-11-30,203906,17,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.642,0.129,0,-15.159,0,0.0309,0.959,0.95,0.152,0.42,127.997,3
spotify:track:1FnKmjJBmWYqD9FJIsBC3m,"O Danny Boy","What You'd Call a Dream","John Riesen;Traditional;Neill Campbell",2019-12-09,230109,0,false,dfiechter2,2020-02-13T06:55:22Z,"classical crossover,neoclassical,bhajan,devotional,early music,gregorian chant","Blue Griffin Recording",0.294,0.133,5,-13.933,1,0.0422,0.988,0,0.111,0.0939,170.468,4
spotify:track:4ksFjYmz9CSfAy1ylXngtg,"Magic Glen","Scotland","Derek Fiechter;Brandon Fiechter",2015-11-30,194000,15,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.173,0.16,0,-12.699,1,0.0336,0.904,0.947,0.0781,0.162,180,3
spotify:track:0JeJ6zKk4iBocGYxAgekSQ,"She Lives","Music d20: Vol. 4","Will Savino",2021-01-15,175764,12,false,dfiechter2,2021-01-15T22:33:13Z,"medieval","Mankis Stankis Records",0.529,0.663,3,-13.24,0,0.0319,0.0793,0.936,0.109,0.603,102.047,3
spotify:track:7jHxGD8rALVsnvSDB2krBd,"Sunrise at Bealtaine","The Seven Suns","John McSherry",2016-11-04,204412,15,false,dfiechter2,2021-04-20T18:46:18Z,"celtic,traditional folk,traditional music","Compass Records",0.375,0.488,7,-5.507,1,0.0329,0.738,0.00012,0.111,0.6,126.17,3
spotify:track:066TSqiwa2biq42uK5IMXd,"A Celtic Dream","Forestheart","Ean Grimm",2019-02-15,281392,0,false,dfiechter2,2019-05-10T03:10:05Z,"medieval,celtic,renaissance","Ean Grimm",0.595,0.164,4,-21.035,0,0.0525,0.991,0.917,0.107,0.241,173.971,3
spotify:track:5pjDgYkFllYiGXJyXKxwYt,"The Trip to Durrow / The Curlew / Frank's Reel","Whiskey of Truth","Kennedy's Kitchen",2019-10-04,300095,1,false,dfiechter2,2021-03-04T18:46:54Z,"celtic,traditional folk","Shamrock-n-Roll, Inc.",0.557,0.445,2,-12.07,1,0.0341,0.678,0.948,0.0978,0.667,122.102,4
spotify:track:0f7DCTKFfgg4SiCob8UoxL,"Lullaby","Original Piano Sounds for Background Scenes","The O'Neill Brothers Group",2018-08-24,194899,17,false,dfiechter2,2020-09-11T20:52:17Z,"hymns","Shamrock-n-Roll, Inc.",0.436,0.0755,9,-24.058,1,0.0402,0.985,0.955,0.0896,0.199,170.108,4
spotify:track:3n0IDGLU9zTAEZQYcr87f4,"Fields Of Gold","Fields Of Gold","Ellen Williams",2022-02-11,268605,7,false,dfiechter2,2022-03-24T03:43:47Z,"classical crossover,opera","Vissi Records",0.323,0.286,1,-13.481,1,0.0386,0.968,0.000135,0.0968,0.203,82.569,4
spotify:track:2C1crZJXun1VpII2dBOVkJ,"Vale of Wishes","Scotland","Derek Fiechter;Brandon Fiechter",2015-11-30,186272,15,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.382,0.383,5,-14.556,1,0.0338,0.267,0.025,0.104,0.0805,109.957,3
spotify:track:2kB3thudjpvtjY8or4PrZd,"The Parting Glass - Cello Version","The Parting Glass (Cello Version)","Open Blue Sky",2020-06-10,113214,25,false,dfiechter2,2020-08-07T20:04:57Z,"hymns","Open Blue Sky",0.267,0.016,3,-24.7,0,0.0345,0.992,0.893,0.112,0.239,69.679,4
spotify:track:69e3TDUcdoACEfG6a7DSIQ,"Brigit's Feast","The Mysts of Time","Aine Minogue",2016-10-24,166800,27,false,dfiechter2,2020-01-08T21:34:34Z,"celtic","Little Miller Music",0.46,0.123,7,-18.6,0,0.0309,0.962,0.894,0.109,0.207,80.282,4
spotify:track:2xiw5uIOq3XDzr1eVLw7Lj,"Isle of Skye","Scotland","Brandon Fiechter",2015-11-30,223000,13,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.182,0.454,9,-12.067,0,0.0313,0.293,0.448,0.837,0.164,180.132,3
spotify:track:71xH9RwseuOuNACA9MGHps,"Resurrection","The Hunt for the Ring","Nicostrauss",2020-05-15,152571,6,false,dfiechter2,2020-05-16T17:57:44Z,"medieval,celtic","la bottega di Jubal",0.246,0.705,0,-6.325,1,0.0732,0.011,0.846,0.147,0.32,179.684,3
spotify:track:2pCNgBnp16BmA3namuZ79f,"Nightdream Meadow","Scotland","Derek Fiechter;Brandon Fiechter",2015-11-30,210319,13,false,dfiechter2,2015-12-05T17:41:32Z,"medieval,celtic","Various Artists",0.422,0.205,11,-15.614,0,0.0286,0.886,0.801,0.171,0.217,94.059,3
spotify:track:4ZIDLMGommO1GZX6IVQELA,"Eleanor Plunkett","Rise Up","The Outside Track",2018-12-01,357582,17,false,dfiechter2,2019-06-06T03:56:40Z,"celtic","Lorimer",0.218,0.0767,7,-15.449,1,0.0385,0.895,0.00253,0.0891,0.0709,171.532,3
spotify:track:5wNLRs8zqpPBjdgG1zD3WB,"Shanagolden","Wolf & Clover","Wolf & Clover",2018-01-23,290946,0,false,dfiechter2,2018-11-12T18:44:51Z,"celtic","Wolf & Clover",0.339,0.219,1,-10.003,1,0.0311,0.625,0.000107,0.15,0.179,140.994,5
spotify:track:5yH8jrr1JU6VRykJvgY28T,"The Arrival","The Arrival","Karen Biehl",2020-02-01,144010,24,false,dfiechter2,2020-02-01T19:07:19Z,"","Karen Biehl",0.469,0.211,7,-11.743,0,0.0366,0.96,0.805,0.118,0.465,121.472,4
spotify:track:5dhXqT2RkbAEzss3jb4rtg,"Daybreak","Daybreak","Elizabeth Davidson-Blythe;Daniel Quayle",2021-11-01,298386,20,false,dfiechter2,2021-12-01T02:47:24Z,"celtic,medieval","Scarleod Records",0.334,0.56,7,-5.713,1,0.039,0.8,0.215,0.149,0.82,98.987,3
spotify:track:7brL73KJSx4OPlWBkxB3XS,"Celtic Spell","Celtic Spell","Ryan Stewart",2019-03-15,393174,16,false,dfiechter2,2019-12-12T18:58:36Z,"celtic,new age","Ryan Stewart Music",0.193,0.256,9,-15.737,0,0.0332,0.959,0.902,0.0591,0.0692,112.868,4
spotify:track:0ZLp4JiCPKezxYHyit8rr1,"Midnight Dance","Celtic Journey","Filip Lackovic",2018-12-15,144003,10,false,dfiechter2,2021-09-11T22:33:55Z,"celtic,medieval","1083523 Records DK",0.479,0.438,4,-11.629,1,0.0375,0.25,0.914,0.0999,0.596,180.269,4
spotify:track:45zcvc1kFxWE56GltuEk4J,"Tir N'aill","Sentinel","SYR",2022-01-14,288333,39,false,dfiechter2,2022-01-14T18:36:41Z,"celtic,celtic rock,medieval","Syr",0.591,0.754,0,-7.228,1,0.0307,0.65,0.757,0.0911,0.587,101.036,4
spotify:track:2V9LVmZ0hfI5cEeZ8QdPLS,"Sí bheag, sí mhór","A Celtic Tradition","Ceol Sona",2005-04-14,99634,0,false,dfiechter2,2020-05-28T17:57:18Z,"celtic","Ceol Sona",0.317,0.111,2,-10.635,1,0.033,0.938,0,0.141,0.462,99.491,3
spotify:track:2o9uGxmdI20hO8UEC7P8Be,"Forever More","A Timeless Space","Giuseppe Corcella",2021-02-28,243345,0,false,dfiechter2,2021-12-21T02:34:58Z,"","Attic Studio",0.293,0.123,9,-13.934,0,0.0352,0.865,0.94,0.107,0.0788,79.966,4
spotify:track:6egEis34wrHTs4J0IV78WX,"Celtic Riders","Tales of Olden, Vol. 1","Ian Fontova",2021-04-29,263000,36,false,dfiechter2,2021-05-03T00:44:02Z,"celtic,medieval","Ian Fontova",0.404,0.752,4,-12.986,0,0.0502,0.213,0.107,0.159,0.501,180.22,3
